i,|B_i|/n
583,0.000223500000000000009473839898341274157189673132961615920
584,0.000223099999999999979422271026083257616789978783344849944
585,0.000222900000000000017336045793348020538360287901014089584
586,0.000222499999999999987284476921090003997960593551397323608
587,0.000222000000000000029129354635858140110116210053092800081
588,0.000221199999999999995495996493038992625201899500098079443
589,0.000220199999999999999776413117484608061857898064772598445
590,0.000219900000000000003707516064987981252443205448798835278
591,0.000219600000000000007638619012491354443028512832825072110
592,0.000219200000000000004056829741930223498513896629447117448
593,0.000218799999999999974005260869672206958114202279830351472
594,0.000218400000000000023363030802504847205369742368930019438
595,0.000218100000000000027294133750008220395955049752956256270
596,0.000217799999999999978285677494117822394770200844504870474
597,0.000217799999999999978285677494117822394770200844504870474
598,0.000217400000000000027643447426950462642025740933604538441
599,0.000217199999999999986147883389124568775940815612557344139
600,0.000216899999999999990078986336627941966526122996583580971
601,0.000216499999999999986497197066066811022011506793205626309
602,0.000215800000000000013316290344705938863967276120092719793
603,0.000215400000000000009734501074144807919452659916714765131
604,0.000214700000000000010083814751087050165523351097363047302
605,0.000214300000000000006502025480525919221008734893985092640
606,0.000213800000000000021877123593597169737279273249441757798
607,0.000213399999999999991825554721339153196879578899824991822
608,0.000212999999999999988243765450778022252364962696447037160
609,0.000212500000000000003618863563849272768635501051903702319
610,0.000212200000000000007549966511352645959220808435929939151
611,0.000211699999999999996455285022727010879606268645147792995
612,0.000211200000000000011830383135798261395876807000604458153
613,0.000210800000000000008248593865237130451362190797226503491
614,0.000210200000000000016110799760243876832532805565278977156
615,0.000209999999999999974615235722417982966447880244231782854
616,0.000209500000000000016460113437186119078603496745927259326
617,0.000209200000000000020391216384689492269188804129953496158
618,0.000208600000000000028253422279696238650359418898005969822
619,0.000208499999999999994270750459934848919374417164362967014
620,0.000207699999999999987107171918812587030345184757607057691
621,0.000207099999999999994969377813819333411515799525659531355
622,0.000206600000000000010344475926890583927786337881116196513
623,0.000206600000000000010344475926890583927786337881116196513
624,0.000206500000000000002831583708826079792686414293712005019
625,0.000206399999999999995318691490761575657586490706307813525
626,0.000206300000000000014275578874393957118371645265142433345
627,0.000206000000000000018206681821897330308956952649168670177
628,0.000205200000000000011043103280775068419927720242412760854
629,0.000204900000000000014974206228278441610513027626438997686
630,0.000204199999999999988853740303523798260698640660848468542
631,0.000204099999999999981340848085459294125598717073444277048
632,0.000203599999999999996715946198530544641869255428900942206
633,0.000203000000000000004578152093537291023039870196953415871
634,0.000202000000000000008858568717982906459695868761627934873
635,0.000201700000000000012789671665486279650281176145654171705
636,0.000201000000000000013138985342428521896351867326302453876
637,0.000200600000000000009557196071867390951837251122924499214
638,0.000199999999999999990949622365177251737122787744738161564
639,0.000199499999999999979854940876551616657508247953956015408
640,0.000199299999999999991298936042119493983193478925386443734
641,0.000198899999999999987717146771558363038678862722008489072
642,0.000198499999999999984135357500997232094164246518630534410
643,0.000198400000000000003092244884629613554949401077465154231
644,0.000197800000000000010954450779636359936120015845517627895
645,0.000197700000000000003441558561571855801020092258113436401
646,0.000197199999999999992346877072946220721405552467331290245
647,0.000196700000000000007721975186017471237676090822787955403
648,0.000196599999999999973739303366256081506691089089144952595
649,0.000196200000000000023097073299088721753946629178244620562
650,0.000195800000000000019515284028527590809432012974866665900
651,0.000195399999999999989463715156269574269032318625249899924
652,0.000194699999999999989813028833211816515103009805898182094
653,0.000194399999999999993744131780715189705688317189924418926
654,0.000194000000000000016632122111850944357058779132785275578
655,0.000193600000000000013050332841289813412544162929407320917
656,0.000193300000000000016981435788793186603129470313433557749
657,0.000192899999999999986929866916535170062729775963816791773
658,0.000192400000000000002304965029606420579000314319273456931
659,0.000191899999999999991210283540980785499385774528491310775
660,0.000191700000000000002654278706548662825071005499921739101
661,0.000191599999999999995141386488484158689971081912517547607
662,0.000191200000000000018029376819619913341341543855378404260
663,0.000190799999999999987977807947361896800941849505761638284
664,0.000190000000000000007284009007936520507797695245244540274
665,0.000189499999999999996189327519310885428183155454462394118
666,0.000188999999999999985094646030685250348568615663680247962
667,0.000188799999999999996538641196253127674253846635110676289
668,0.000187900000000000008331950038763247246009768787189386785
669,0.000187800000000000000819057820698743110909845199785195291
670,0.000187500000000000004750160768202116301495152583811432123
671,0.000187100000000000001168371497640985356980536380433477461
672,0.000186900000000000012612366663208862682665767351863905787
673,0.000186600000000000016543469610712235873251074735890142620
674,0.000186100000000000005448788122086600793636534945107996464
675,0.000185999999999999997935895904022096658536611357703804970
676,0.000185199999999999990772317362899834769507378950947895646
677,0.000184800000000000013660307694035589420877840893808752298
678,0.000184699999999999979677635874274199689892839160165749490
679,0.000184500000000000017591410641538962611463148277834989130
680,0.000184200000000000021522513589042335802048455661861225963
681,0.000184000000000000006496729152913327531848608487052842975
682,0.000183799999999999991470944716784319261648761312244459987
683,0.000183499999999999995402047664287692452234068696270696819
684,0.000183399999999999987889155446223188317134145108866505325
685,0.000182799999999999995751361341229934698304759876918978989
686,0.000182499999999999999682464288733307888890067260945215821
687,0.000182299999999999984656679852604299618690220086136832833
688,0.000181999999999999988587782800107672809275527470163069665
689,0.000181599999999999985005993529546541864760911266785115004
690,0.000181299999999999988937096477049915055346218650811351836
691,0.000180900000000000011825086808185669706716680593672208488
692,0.000180299999999999993217513101495530492002217215485870838
693,0.000180299999999999993217513101495530492002217215485870838
694,0.000179799999999999982122831612869895412387677424703724682
695,0.000179600000000000020036606380134658333957986542372964323
696,0.000179100000000000008941924891509023254343446751590818167
697,0.000179000000000000001429032673444519119243523164186626673
698,0.000178700000000000005360135620947892309828830548212863505
699,0.000178400000000000009291238568451265500414137932239100337
700,0.000178100000000000013222341515954638690999445316265337169
701,0.000177600000000000002127660027329003611384905525483191013
702,0.000177399999999999987101875591199995341185058350674808025
703,0.000177099999999999991032978538703368531770365734701044858
704,0.000176600000000000006408076651774619048040904090157710016
705,0.000176300000000000010339179599277992238626211474183946848
